beneficiary_id,full_name,national_id,email,phone,pillar,region,consent_status,consent_type,consent_date,status,enrollment_status,consent_data_sharing,consent_photo_use,consent_sms_contact,consent_external_reporting
INK-2026-1435,Fatuma Lagat,20008366,fatuma.lagat.435@inuka.org,+254 745 291 918,Tech,North Eastern,Consented,Digital Signature,2026-03-25 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1436,Lucy Achieng,20007684,lucy.achieng.436@inuka.org,+254 713 135 938,Plus,Nairobi,Consented,Digital Signature,2026-04-14 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1437,Philip Karanja,20008241,philip.karanja.437@inuka.org,+254 796 723 887,Vocational,Nyanza,Consented,Digital Signature,2026-07-31 19:38:09,Active,Enrolled,1,0,0,0
INK-2026-1438,Julius Wangari,20007944,julius.wangari.438@inuka.org,+254 792 113 954,Vocational,Western,Consented,Physical Form,2026-03-10 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1439,David Achieng,20008378,david.achieng.439@inuka.org,+254 775 382 123,Scholarship,Coastal,Consented,Physical Form,2026-05-04 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1440,David Simiyu,20007951,david.simiyu.440@inuka.org,+254 738 499 348,Scholarship,Coastal,Consented,SMS OTP,2026-04-18 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1441,Simon Mutua,20007683,simon.mutua.441@inuka.org,+254 719 351 425,Tech,North Eastern,Consented,Digital Signature,2026-05-26 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1442,Fatuma Onyango,20008041,fatuma.onyango.442@inuka.org,+254 736 304 335,Scholarship,Coastal,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1443,Collins Otieno,20007957,collins.otieno.443@inuka.org,+254 785 634 159,Vocational,Central,Consented,Physical Form,2026-03-19 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1444,Robert Kiprop,20008076,robert.kiprop.444@inuka.org,+254 735 585 747,Tech,Rift Valley,Consented,Digital Signature,2026-07-01 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1445,Geoffrey Ombati,20008560,geoffrey.ombati.445@inuka.org,+254 729 907 911,Tech,Central,Consented,SMS OTP,2026-04-26 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1446,Fatuma Nyangau,20007876,fatuma.nyangau.446@inuka.org,+254 759 296 569,Plus,Rift Valley,Withdrawn,SMS OTP,2026-08-19 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1447,Simon Koech,20007745,simon.koech.447@inuka.org,+254 798 307 953,Tech,Rift Valley,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1448,Wycliffe Rotich,20008362,wycliffe.rotich.448@inuka.org,+254 738 438 836,Tech,Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1449,Brian Kimani,20008092,brian.kimani.449@inuka.org,+254 790 432 778,Vocational,Eastern,Consented,SMS OTP,2026-05-22 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1450,Rose Muthoni,20008356,rose.muthoni.450@inuka.org,+254 795 207 563,Tech,North Eastern,Consented,Digital Signature,2026-06-02 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1451,Mary Achieng,20008641,mary.achieng.451@inuka.org,+254 760 462 511,Plus,Nairobi,Consented,Digital Signature,2026-07-18 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1452,Florence Ekiru,20007924,florence.ekiru.452@inuka.org,+254 723 451 239,Tech,Central,Consented,Physical Form,2026-02-25 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1453,Rachael Nekesa,20007888,rachael.nekesa.453@inuka.org,+254 773 840 726,Tech,Coastal,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1454,Geoffrey Kimani,20007866,geoffrey.kimani.454@inuka.org,+254 719 520 351,Plus,North Eastern,Consented,Physical Form,2026-08-03 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1455,Agnes Kiprop,20008299,agnes.kiprop.455@inuka.org,+254 747 175 182,Vocational,Rift Valley,Withdrawn,Physical Form,2026-07-10 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1456,Collins Wambui,20008663,collins.wambui.456@inuka.org,+254 795 853 965,Plus,Central,Consented,SMS OTP,2026-02-20 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1457,Philip Ali,20008670,philip.ali.457@inuka.org,+254 714 705 752,Tech,Nairobi,Consented,Physical Form,2026-08-11 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1458,Agnes Wanjiku,20008153,agnes.wanjiku.458@inuka.org,+254 777 948 886,Vocational,Central,Consented,Digital Signature,2026-03-01 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1459,Kevin Mwangi,20008259,kevin.mwangi.459@inuka.org,+254 779 636 265,Scholarship,North Eastern,Consented,SMS OTP,2026-08-11 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1460,Gladys Wamalwa,20008188,gladys.wamalwa.460@inuka.org,+254 770 299 743,Plus,Rift Valley,Consented,Digital Signature,2026-05-18 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1461,Jane Wambui,20008347,jane.wambui.461@inuka.org,+254 724 234 727,Scholarship,Nyanza,Withdrawn,SMS OTP,2026-07-28 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1462,Lydia Ndwiga,20007998,lydia.ndwiga.462@inuka.org,+254 785 414 925,Plus,Nairobi,Consented,Physical Form,2026-03-10 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1463,Jane Ekiru,20008373,jane.ekiru.463@inuka.org,+254 778 726 805,Scholarship,Rift Valley,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1464,Agnes Jebet,20008528,agnes.jebet.464@inuka.org,+254 736 296 929,Plus,Central,Consented,Physical Form,2026-06-04 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1465,Ruth Wambui,20008840,ruth.wambui.465@inuka.org,+254 729 539 964,Scholarship,Rift Valley,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1466,Halima Kariuki,20008720,halima.kariuki.466@inuka.org,+254 775 895 279,Tech,Central,Consented,Physical Form,2026-07-01 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1467,Eunice Lagat,20008418,eunice.lagat.467@inuka.org,+254 741 874 804,Vocational,Nyanza,Consented,SMS OTP,2026-02-15 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1468,Anita Kariuki,20008530,anita.kariuki.468@inuka.org,+254 761 416 256,Plus,Central,Consented,Physical Form,2026-05-19 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1469,Rose Kiarie,20008554,rose.kiarie.469@inuka.org,+254 728 135 465,Vocational,Nairobi,Consented,SMS OTP,2026-03-04 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1470,Mercy Cherono,20008678,mercy.cherono.470@inuka.org,+254 792 553 452,Tech,Western,Withdrawn,SMS OTP,2026-07-15 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1471,Esther Chepkemoi,20008771,esther.chepkemoi.471@inuka.org,+254 741 237 308,Scholarship,Central,Consented,SMS OTP,2026-04-26 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1472,Robert Koech,20008868,robert.koech.472@inuka.org,+254 746 238 502,Plus,North Eastern,Consented,SMS OTP,2026-08-18 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1473,Faith Juma,20008465,faith.juma.473@inuka.org,+254 754 903 554,Scholarship,Central,Consented,Physical Form,2026-05-28 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1474,Kevin Simiyu,20008513,kevin.simiyu.474@inuka.org,+254 728 385 423,Scholarship,Eastern,Consented,Physical Form,2026-04-28 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1475,Collins Otieno,20009018,collins.otieno.475@inuka.org,+254 723 667 472,Tech,North Eastern,Consented,Digital Signature,2026-07-30 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1476,Rachael Ombati,20008842,rachael.ombati.476@inuka.org,+254 792 803 370,Plus,Western,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1477,Geoffrey Karanja,20008868,geoffrey.karanja.477@inuka.org,+254 725 228 351,Plus,Coastal,Consented,SMS OTP,2026-05-05 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1478,Michael Hassan,20008939,michael.hassan.478@inuka.org,+254 728 423 947,Scholarship,Nairobi,Consented,SMS OTP,2026-07-22 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1479,Kevin Onyango,20008606,kevin.onyango.479@inuka.org,+254 716 554 338,Plus,Nairobi,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1480,Stephen Ochieng,20008294,stephen.ochieng.480@inuka.org,+254 785 547 209,Plus,Rift Valley,Consented,SMS OTP,2026-03-17 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1481,Fatuma Odhiambo,20008596,fatuma.odhiambo.481@inuka.org,+254 750 190 830,Scholarship,North Eastern,Consented,SMS OTP,2026-03-24 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1482,Rose Achieng,20008552,rose.achieng.482@inuka.org,+254 757 229 293,Tech,Central,Consented,Physical Form,2026-06-15 19:38:09,Active,Enrolled,1,0,0,0
INK-2026-1483,Brian Chelimo,20009120,brian.chelimo.483@inuka.org,+254 733 912 694,Scholarship,Western,Consented,Digital Signature,2026-04-15 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1484,John Kiptoo,20009224,john.kiptoo.484@inuka.org,+254 757 987 914,Tech,Coastal,Consented,Digital Signature,2026-03-28 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1485,Michael Kiarie,20008803,michael.kiarie.485@inuka.org,+254 775 188 656,Vocational,North Eastern,Consented,SMS OTP,2026-08-06 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1486,Jane Kipruto,20008841,jane.kipruto.486@inuka.org,+254 742 846 569,Vocational,North Eastern,Consented,Physical Form,2026-04-23 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1487,Peter Kiprop,20008945,peter.kiprop.487@inuka.org,+254 743 990 833,Vocational,Rift Valley,Consented,SMS OTP,2026-03-17 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1488,Wycliffe Mohamed,20008836,wycliffe.mohamed.488@inuka.org,+254 712 487 147,Tech,Nairobi,Consented,Physical Form,2026-02-21 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1489,Francis Karanja,20008772,francis.karanja.489@inuka.org,+254 773 274 349,Scholarship,Nairobi,Consented,SMS OTP,2026-02-27 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1490,Fatuma Koech,20008520,fatuma.koech.490@inuka.org,+254 799 575 925,Plus,North Eastern,Consented,Digital Signature,2026-07-17 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1491,Daniel Kiprop,20008977,daniel.kiprop.491@inuka.org,+254 730 312 298,Tech,Western,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1492,Brian Barasa,20009011,brian.barasa.492@inuka.org,+254 757 636 228,Tech,Coastal,Consented,Physical Form,2026-08-08 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1493,Asha Nekesa,20008924,asha.nekesa.493@inuka.org,+254 733 475 907,Plus,Central,Consented,Digital Signature,2026-06-07 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1494,Michael Barasa,20009311,michael.barasa.494@inuka.org,+254 770 707 432,Plus,North Eastern,Consented,Digital Signature,2026-08-12 19:38:09,Active,Enrolled,1,0,0,0
INK-2026-1495,Patrick Nyangau,20008935,patrick.nyangau.495@inuka.org,+254 799 518 649,Vocational,Nairobi,Consented,SMS OTP,2026-07-09 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1496,Halima Kipkorir,20008658,halima.kipkorir.496@inuka.org,+254 747 333 948,Tech,Central,Withdrawn,SMS OTP,2026-07-11 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1497,Emmanuel Wangari,20008955,emmanuel.wangari.497@inuka.org,+254 782 736 221,Vocational,Nairobi,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1498,Kevin Ndwiga,20009433,kevin.ndwiga.498@inuka.org,+254 750 724 596,Scholarship,Central,Consented,Physical Form,2026-02-28 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1499,Julius Otieno,20009011,julius.otieno.499@inuka.org,+254 742 517 359,Vocational,Coastal,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1500,Stephen Wanjiku,20009050,stephen.wanjiku.500@inuka.org,+254 756 311 819,Tech,Eastern,Consented,Digital Signature,2026-06-30 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1501,David Rotich,20009114,david.rotich.501@inuka.org,+254 789 405 411,Tech,Nyanza,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1502,Geoffrey Odhiambo,20008805,geoffrey.odhiambo.502@inuka.org,+254 756 722 570,Scholarship,Nairobi,Consented,Physical Form,2026-06-18 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1503,Geoffrey Mohamed,20009379,geoffrey.mohamed.503@inuka.org,+254 745 914 624,Vocational,North Eastern,Consented,SMS OTP,2026-06-12 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1504,Grace Ochieng,20009038,grace.ochieng.504@inuka.org,+254 798 854 571,Vocational,North Eastern,Consented,SMS OTP,2026-02-13 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1505,Fatuma Wambui,20009365,fatuma.wambui.505@inuka.org,+254 749 118 342,Scholarship,North Eastern,Consented,Physical Form,2026-06-10 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1506,Lydia Sang,20009601,lydia.sang.506@inuka.org,+254 768 204 662,Scholarship,Nyanza,Consented,Digital Signature,2026-07-11 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1507,Brian Njoroge,20009122,brian.njoroge.507@inuka.org,+254 745 423 344,Scholarship,Western,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1508,Robert Ibrahim,20009142,robert.ibrahim.508@inuka.org,+254 739 922 116,Plus,North Eastern,Consented,SMS OTP,2026-04-06 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1509,Zainab Ndwiga,20009151,zainab.ndwiga.509@inuka.org,+254 784 261 728,Plus,Rift Valley,Consented,Physical Form,2026-08-19 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1510,Simon Odhiambo,20009357,simon.odhiambo.510@inuka.org,+254 784 448 450,Tech,Coastal,Consented,SMS OTP,2026-05-27 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1511,Grace Ombati,20009189,grace.ombati.511@inuka.org,+254 765 884 815,Tech,Rift Valley,Consented,Digital Signature,2026-03-04 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1512,Simon Wanjiku,20009384,simon.wanjiku.512@inuka.org,+254 776 814 671,Vocational,Nairobi,Consented,Digital Signature,2026-02-10 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1513,Mercy Kemei,20009189,mercy.kemei.513@inuka.org,+254 723 507 714,Vocational,Nyanza,Consented,Digital Signature,2026-03-17 19:38:09,Active,Enrolled,1,0,0,0
INK-2026-1514,Esther Kamau,20009307,esther.kamau.514@inuka.org,+254 791 291 879,Vocational,Rift Valley,Consented,Digital Signature,2026-02-24 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1515,Brian Ibrahim,20009089,brian.ibrahim.515@inuka.org,+254 720 292 496,Scholarship,Nyanza,Consented,Physical Form,2026-02-01 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1516,John Wangari,20009205,john.wangari.516@inuka.org,+254 727 329 153,Tech,Nyanza,Consented,Physical Form,2026-08-08 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1517,Agnes Jebet,20009116,agnes.jebet.517@inuka.org,+254 729 909 810,Scholarship,Rift Valley,Withdrawn,Digital Signature,2026-07-08 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1518,Patrick Maina,20009642,patrick.maina.518@inuka.org,+254 725 846 995,Vocational,Rift Valley,Consented,Digital Signature,2026-07-18 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1519,Stephen Maina,20009434,stephen.maina.519@inuka.org,+254 772 726 998,Vocational,Nairobi,Consented,SMS OTP,2026-05-09 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1520,Asha Koech,20009099,asha.koech.520@inuka.org,+254 762 519 365,Scholarship,Rift Valley,Consented,SMS OTP,2026-06-24 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1521,Collins Onyango,20009439,collins.onyango.521@inuka.org,+254 727 383 797,Tech,Rift Valley,Consented,Physical Form,2026-06-05 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1522,Evans Koech,20009422,evans.koech.522@inuka.org,+254 743 359 222,Plus,Rift Valley,Consented,Physical Form,2026-03-13 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1523,Agnes Kimani,20009475,agnes.kimani.523@inuka.org,+254 786 758 410,Scholarship,Nairobi,Consented,SMS OTP,2026-05-04 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1524,Philip Sang,20009528,philip.sang.524@inuka.org,+254 723 861 483,Plus,North Eastern,Consented,Physical Form,2026-05-10 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1525,Eunice Koech,20009577,eunice.koech.525@inuka.org,+254 741 983 419,Vocational,Rift Valley,Consented,Digital Signature,2026-03-15 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1526,Andrew Wanyama,20009372,andrew.wanyama.526@inuka.org,+254 736 105 615,Plus,Coastal,Consented,Physical Form,2026-05-12 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1527,Evans Maina,20009779,evans.maina.527@inuka.org,+254 785 634 390,Vocational,Coastal,Consented,Physical Form,2026-07-09 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1528,Beatrice Otieno,20009645,beatrice.otieno.528@inuka.org,+254 770 390 603,Plus,North Eastern,Consented,Digital Signature,2026-03-19 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1529,Rose Kiprop,20009266,rose.kiprop.529@inuka.org,+254 724 602 905,Plus,Eastern,Withdrawn,Physical Form,2026-08-18 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1530,Philip Nyangau,20009753,philip.nyangau.530@inuka.org,+254 745 180 155,Vocational,North Eastern,Consented,Physical Form,2026-07-15 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1531,Florence Jebet,20009727,florence.jebet.531@inuka.org,+254 744 467 634,Tech,Western,Consented,Physical Form,2026-06-01 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1532,Patrick Mwangi,20009809,patrick.mwangi.532@inuka.org,+254 756 389 659,Scholarship,Coastal,Consented,SMS OTP,2026-03-21 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1533,Paul Ndwiga,20009884,paul.ndwiga.533@inuka.org,+254 791 296 492,Plus,Coastal,Consented,Physical Form,2026-04-16 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1534,Stephen Jebet,20010064,stephen.jebet.534@inuka.org,+254 758 803 102,Plus,North Eastern,Consented,Physical Form,2026-02-16 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1535,Mercy Kemei,20010077,mercy.kemei.535@inuka.org,+254 777 753 691,Tech,Eastern,Consented,SMS OTP,2026-06-14 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1536,Paul Kipkorir,20009560,paul.kipkorir.536@inuka.org,+254 729 295 205,Scholarship,Nyanza,Consented,Physical Form,2026-04-25 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1537,John Kimani,20009278,john.kimani.537@inuka.org,+254 760 436 828,Vocational,Central,Consented,Digital Signature,2026-03-02 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1538,David Otieno,20010122,david.otieno.538@inuka.org,+254 793 189 911,Vocational,Nairobi,Consented,Physical Form,2026-03-22 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1539,Emmanuel Wanjiku,20010024,emmanuel.wanjiku.539@inuka.org,+254 745 333 553,Plus,Coastal,Withdrawn,Digital Signature,2026-07-29 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1540,Zainab Ekiru,20010173,zainab.ekiru.540@inuka.org,+254 730 231 827,Vocational,Coastal,Consented,SMS OTP,2026-04-09 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1541,Asha Nyangau,20010037,asha.nyangau.541@inuka.org,+254 745 401 681,Vocational,Nairobi,Consented,Digital Signature,2026-03-30 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1542,Peter Juma,20009887,peter.juma.542@inuka.org,+254 722 840 613,Tech,Nairobi,Consented,Physical Form,2026-08-12 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1543,Evans Kiprop,20009651,evans.kiprop.543@inuka.org,+254 747 439 430,Vocational,North Eastern,Consented,SMS OTP,2026-04-06 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1544,Agnes Jebet,20009367,agnes.jebet.544@inuka.org,+254 784 495 437,Vocational,Central,Consented,Physical Form,2026-08-17 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1545,Francis Otieno,20010078,francis.otieno.545@inuka.org,+254 795 459 429,Tech,Nyanza,Consented,Digital Signature,2026-05-29 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1546,Esther Otieno,20009872,esther.otieno.546@inuka.org,+254 769 700 774,Tech,Eastern,Consented,Physical Form,2026-02-28 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1547,Florence Wambui,20009565,florence.wambui.547@inuka.org,+254 758 281 684,Scholarship,Nyanza,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1548,Wycliffe Nduku,20009424,wycliffe.nduku.548@inuka.org,+254 762 169 625,Plus,Central,Consented,SMS OTP,2026-08-16 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1549,Lucy Sang,20009820,lucy.sang.549@inuka.org,+254 739 437 866,Scholarship,Rift Valley,Consented,SMS OTP,2026-03-22 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1550,Patrick Koech,20009764,patrick.koech.550@inuka.org,+254 721 412 847,Tech,North Eastern,Consented,Digital Signature,2026-07-19 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1551,Brian Simiyu,20010048,brian.simiyu.551@inuka.org,+254 756 129 588,Vocational,Nyanza,Consented,Physical Form,2026-07-12 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1552,Collins Omondi,20010030,collins.omondi.552@inuka.org,+254 750 495 385,Vocational,Western,Consented,Digital Signature,2026-04-06 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1553,Peter Wambui,20009529,peter.wambui.553@inuka.org,+254 720 140 143,Plus,Rift Valley,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1554,Rose Ochieng,20010221,rose.ochieng.554@inuka.org,+254 773 279 628,Vocational,Nairobi,Consented,SMS OTP,2026-04-15 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1555,Rachael Ndwiga,20009987,rachael.ndwiga.555@inuka.org,+254 779 179 543,Vocational,Coastal,Consented,Physical Form,2026-06-21 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1556,Evans Otieno,20010402,evans.otieno.556@inuka.org,+254 751 743 250,Scholarship,Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1557,Florence Barasa,20010402,florence.barasa.557@inuka.org,+254 763 616 693,Scholarship,Western,Withdrawn,Physical Form,2026-07-05 19:38:09,Active,On Hold,0,0,0,0
INK-2026-1558,Halima Hassan,20009838,halima.hassan.558@inuka.org,+254 738 380 538,Scholarship,Rift Valley,Consented,SMS OTP,2026-07-06 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1559,Gladys Onyango,20010477,gladys.onyango.559@inuka.org,+254 755 473 821,Scholarship,North Eastern,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1560,Charles Nekesa,20010510,charles.nekesa.560@inuka.org,+254 767 887 649,Tech,North Eastern,Consented,Physical Form,2026-03-21 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1561,Beatrice Jebet,20009729,beatrice.jebet.561@inuka.org,+254 755 923 324,Plus,Nyanza,Consented,Physical Form,2026-06-25 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1562,Zainab Kariuki,20009918,zainab.kariuki.562@inuka.org,+254 790 563 379,Plus,Nairobi,Consented,Digital Signature,2026-05-14 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1563,Stephen Muthoni,20010150,stephen.muthoni.563@inuka.org,+254 731 782 890,Tech,Nairobi,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1564,Michael Kamau,20010023,michael.kamau.564@inuka.org,+254 728 978 862,Vocational,North Eastern,Consented,Digital Signature,2026-07-25 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1565,Jane Kiarie,20010154,jane.kiarie.565@inuka.org,+254 789 246 587,Plus,Rift Valley,Consented,SMS OTP,2026-08-19 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1566,Gladys Chelimo,20010484,gladys.chelimo.566@inuka.org,+254 777 458 484,Scholarship,Nyanza,Consented,Digital Signature,2026-03-04 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1567,Asha Rotich,20009861,asha.rotich.567@inuka.org,+254 769 181 754,Plus,Western,Consented,Physical Form,2026-05-25 19:38:09,Active,Enrolled,1,0,1,0
INK-2026-1568,Anita Njoroge,20010543,anita.njoroge.568@inuka.org,+254 744 297 247,Plus,Eastern,Consented,Digital Signature,2026-02-22 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1569,Daniel Ekiru,20010399,daniel.ekiru.569@inuka.org,+254 726 548 421,Scholarship,Coastal,Consented,Digital Signature,2026-06-18 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1570,Grace Kipruto,20010500,grace.kipruto.570@inuka.org,+254 729 857 805,Vocational,Eastern,Consented,SMS OTP,2026-05-19 19:38:09,Active,Enrolled,1,1,0,1
INK-2026-1571,Collins Ombati,20010018,collins.ombati.571@inuka.org,+254 744 251 215,Vocational,Nairobi,Consented,Digital Signature,2026-05-24 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1572,Patrick Nyambura,20010257,patrick.nyambura.572@inuka.org,+254 712 692 653,Vocational,Nairobi,Consented,Physical Form,2026-04-17 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1573,David Nyangau,20010541,david.nyangau.573@inuka.org,+254 748 955 774,Tech,Coastal,Consented,Digital Signature,2026-02-12 19:38:09,Active,Enrolled,1,1,1,0
INK-2026-1574,Moses Ombati,20010223,moses.ombati.574@inuka.org,+254 726 858 654,Tech,Rift Valley,Consented,Physical Form,2026-08-06 19:38:09,Active,Enrolled,1,0,1,1
INK-2026-1575,Jane Achieng,20009929,jane.achieng.575@inuka.org,+254 718 619 919,Plus,Rift Valley,Consented,Digital Signature,2026-05-05 19:38:09,Active,Enrolled,1,1,1,1
INK-2026-1576,Geoffrey Lagat,20010620,geoffrey.lagat.576@inuka.org,+254 773 766 137,Tech,Nyanza,Consented,Physical Form,2026-07-05 19:38:09,Active,Enrolled,1,1,0,0
INK-2026-1577,Asha Odhiambo,20010739,asha.odhiambo.577@inuka.org,+254 723 181 354,Plus,Central,Pending,,,Active,Pending Review,0,0,0,0
INK-2026-1578,Catherine Wamalwa,20010695,catherine.wamalwa.578@inuka.org,+254 714 608 129,Plus,Western,Consented,Digital Signature,2026-07-28 19:38:09,Active,Enrolled,1,0,0,1
INK-2026-1579,Philip Barasa,20010533,philip.barasa.579@inuka.org,+254 710 709 894,Tech,Western,Pending,,,Active,Pending Review,0,0,0,0
