beneficiary_id,full_name,national_id,email,phone,pillar,region,consent_status,consent_type,consent_date,status,enrollment_status,consent_data_sharing,consent_photo_use,consent_sms_contact,consent_external_reporting
INK-2026-1435,James Wanjiku,20008263,james.wanjiku.435@inuka.org,+254 730 264 201,Plus,Rift Valley,Pending,None,,Active,Pending Review,0,0,0,0
INK-2026-1436,Simon Wambui,20007651,simon.wambui.436@inuka.org,+254 756 452 990,Tech,North Eastern,Consented,SMS OTP,2026-02-07 11:41:01,Active,Enrolled,1,0,1,1
INK-2026-1437,Florence Simiyu,20007715,florence.simiyu.437@inuka.org,+254 773 504 652,Scholarship,Rift Valley,Pending,None,,Active,Pending Review,0,0,0,0
INK-2026-1438,Esther Achieng,20007801,esther.achieng.438@inuka.org,+254 753 695 547,Plus,Nairobi,Consented,Physical Form,2026-02-04 11:41:01,Active,Enrolled,1,1,1,1
INK-2026-1439,Eunice Muthoni,20007608,eunice.muthoni.439@inuka.org,+254 742 925 738,Plus,Western,Consented,Physical Form,2026-07-20 11:41:01,Active,Enrolled,1,0,1,0
INK-2026-1440,Patrick Kariuki,20008296,patrick.kariuki.440@inuka.org,+254 733 852 622,Scholarship,Nairobi,Consented,Physical Form,2026-02-17 11:41:01,Active,Enrolled,1,1,1,0
INK-2026-1441,Rachael Nyangau,20007717,rachael.nyangau.441@inuka.org,+254 735 518 564,Plus,North Eastern,Consented,Digital Signature,2026-08-18 11:41:01,Active,Enrolled,1,0,0,1
INK-2026-1442,Peter Odhiambo,20007778,peter.odhiambo.442@inuka.org,+254 731 585 773,Scholarship,Nyanza,Consented,SMS OTP,2026-06-21 11:41:01,Active,Enrolled,1,1,0,1
INK-2026-1443,Charles Maina,20008121,charles.maina.443@inuka.org,+254 734 349 110,Tech,Nyanza,Consented,Digital Signature,2026-06-01 11:41:01,Active,Enrolled,1,0,0,1
INK-2026-1444,Gladys Sang,20007917,gladys.sang.444@inuka.org,+254 733 519 410,Scholarship,Eastern,Pending,None,,Active,Pending Review,0,0,0,0
INK-2026-1445,Mary Simiyu,20008165,mary.simiyu.445@inuka.org,+254 785 751 931,Scholarship,Coastal,Consented,SMS OTP,2026-06-06 11:41:01,Active,Enrolled,1,1,1,1
INK-2026-1446,Philip Cherono,20008092,philip.cherono.446@inuka.org,+254 715 133 275,Scholarship,Nyanza,Consented,SMS OTP,2026-04-24 11:41:01,Active,Enrolled,1,1,1,1
INK-2026-1447,David Chepkemoi,20008087,david.chepkemoi.447@inuka.org,+254 722 606 796,Scholarship,Central,Consented,SMS OTP,2026-04-08 11:41:01,Active,Enrolled,1,1,1,1
INK-2026-1448,Anita Sang,20007726,anita.sang.448@inuka.org,+254 717 841 584,Tech,Coastal,Consented,Digital Signature,2026-07-20 11:41:01,Active,Enrolled,1,1,0,0
INK-2026-1449,Peter Wangari,20008561,peter.wangari.449@inuka.org,+254 764 774 324,Scholarship,Central,Consented,Digital Signature,2026-06-18 11:41:01,Active,Enrolled,1,1,1,1
INK-2026-1450,Julius Nyambura,20008448,julius.nyambura.450@inuka.org,+254 755 782 257,Scholarship,Nairobi,Withdrawn,SMS OTP,2026-08-05 11:41:01,Active,On Hold,0,0,0,0
INK-2026-1451,Evans Mutua,20008621,evans.mutua.451@inuka.org,+254 729 769 380,Scholarship,Coastal,Pending,None,,Active,Pending Review,0,0,0,0
INK-2026-1452,Peter Hassan,20007914,peter.hassan.452@inuka.org,+254 776 245 894,Plus,Nairobi,Consented,Digital Signature,2026-06-02 11:41:01,Active,Enrolled,1,1,1,0
INK-2026-1453,Esther Ochieng,20008030,esther.ochieng.453@inuka.org,+254 758 761 575,Plus,Eastern,Consented,Physical Form,2026-07-11 11:41:01,Active,Enrolled,1,1,1,0
INK-2026-1454,Daniel Maina,20007945,daniel.maina.454@inuka.org,+254 788 275 354,Plus,Coastal,Consented,SMS OTP,2026-05-20 11:41:01,Active,Enrolled,1,0,1,1
INK-2026-1455,Gladys Mutua,20008622,gladys.mutua.455@inuka.org,+254 765 705 544,Vocational,North Eastern,Consented,SMS OTP,2026-07-15 11:41:01,Active,Enrolled,1,1,1,1
INK-2026-1456,Daniel Ndwiga,20008122,daniel.ndwiga.456@inuka.org,+254 767 549 359,Tech,Eastern,Consented,Physical Form,2026-04-24 11:41:01,Active,Enrolled,1,0,1,0
INK-2026-1457,Francis Odhiambo,20008086,francis.odhiambo.457@inuka.org,+254 799 891 400,Tech,North Eastern,Consented,SMS OTP,2026-04-30 11:41:01,Active,Enrolled,1,1,0,0
INK-2026-1458,Francis Wekesa,20007973,francis.wekesa.458@inuka.org,+254 772 997 234,Scholarship,Coastal,Consented,Digital Signature,2026-04-12 11:41:01,Active,Enrolled,1,1,1,0
INK-2026-1459,Evans Karanja,20008773,evans.karanja.459@inuka.org,+254 759 992 570,Tech,Rift Valley,Consented,SMS OTP,2026-03-21 11:41:01,Active,Enrolled,1,1,0,1
INK-2026-1460,Ruth Omondi,20008704,ruth.omondi.460@inuka.org,+254 785 835 862,Tech,Eastern,Consented,Physical Form,2026-02-13 11:41:01,Active,Enrolled,1,1,1,1
INK-2026-1461,Catherine Wangari,20007960,catherine.wangari.461@inuka.org,+254 798 516 399,Vocational,Rift Valley,Pending,None,,Active,Pending Review,0,0,0,0
INK-2026-1462,Wycliffe Wanyama,20008407,wycliffe.wanyama.462@inuka.org,+254 752 490 907,Tech,Rift Valley,Pending,None,,Active,Pending Review,0,0,0,0
INK-2026-1463,Francis Mohamed,20008010,francis.mohamed.463@inuka.org,+254 768 864 437,Tech,Central,Consented,Digital Signature,2026-04-29 11:41:01,Active,Enrolled,1,1,0,1
INK-2026-1464,Zainab Wanjiku,20008304,zainab.wanjiku.464@inuka.org,+254 765 828 870,Plus,Nyanza,Consented,SMS OTP,2026-02-22 11:41:01,Active,Enrolled,1,1,1,0
INK-2026-1465,Simon Kipruto,20008787,simon.kipruto.465@inuka.org,+254 790 729 881,Tech,Central,Consented,Digital Signature,2026-03-20 11:41:01,Active,Enrolled,1,1,0,1
INK-2026-1466,Alice Kimani,20008758,alice.kimani.466@inuka.org,+254 779 418 318,Scholarship,Coastal,Pending,None,,Active,Pending Review,0,0,0,0
INK-2026-1467,Joyce Wangari,20008926,joyce.wangari.467@inuka.org,+254 784 339 386,Scholarship,Western,Consented,SMS OTP,2026-08-17 11:41:01,Active,Enrolled,1,1,1,0
INK-2026-1468,Mercy Kemei,20008096,mercy.kemei.468@inuka.org,+254 784 286 739,Scholarship,Eastern,Consented,SMS OTP,2026-08-19 11:41:01,Active,Enrolled,1,0,1,0
INK-2026-1469,Fatuma Chelimo,20008576,fatuma.chelimo.469@inuka.org,+254 725 182 596,Scholarship,Nairobi,Consented,Physical Form,2026-04-15 11:41:01,Active,Enrolled,1,0,1,0
INK-2026-1470,Stephen Odhiambo,20008244,stephen.odhiambo.470@inuka.org,+254 799 231 795,Tech,Nyanza,Consented,SMS OTP,2026-04-18 11:41:01,Active,Enrolled,1,1,1,0
INK-2026-1471,Esther Kiprop,20008313,esther.kiprop.471@inuka.org,+254 733 255 435,Tech,Coastal,Consented,Physical Form,2026-05-24 11:41:01,Active,Enrolled,1,1,1,0
INK-2026-1472,Zainab Nyambura,20008857,zainab.nyambura.472@inuka.org,+254 727 526 741,Scholarship,North Eastern,Consented,Digital Signature,2026-06-26 11:41:01,Active,Enrolled,1,0,0,0
INK-2026-1473,Asha Hassan,20008959,asha.hassan.473@inuka.org,+254 795 680 660,Plus,Eastern,Consented,Digital Signature,2026-04-02 11:41:01,Active,Enrolled,1,0,0,1
INK-2026-1474,Joseph Mwangi,20008213,joseph.mwangi.474@inuka.org,+254 779 376 502,Vocational,Nyanza,Consented,Digital Signature,2026-08-16 11:41:01,Active,Enrolled,1,0,0,0
INK-2026-1475,Robert Kipruto,20009057,robert.kipruto.475@inuka.org,+254 758 285 121,Plus,Nyanza,Consented,SMS OTP,2026-04-20 11:41:01,Active,Enrolled,1,0,1,0
INK-2026-1476,Patrick Koech,20008423,patrick.koech.476@inuka.org,+254 791 975 974,Vocational,Rift Valley,Pending,None,,Active,Pending Review,0,0,0,0
INK-2026-1477,Peter Mutua,20008265,peter.mutua.477@inuka.org,+254 760 656 813,Plus,Nairobi,Consented,SMS OTP,2026-08-04 11:41:01,Active,Enrolled,1,1,0,1
INK-2026-1478,Zainab Ndwiga,20008564,zainab.ndwiga.478@inuka.org,+254 723 878 873,Plus,Central,Consented,Digital Signature,2026-03-20 11:41:01,Active,Enrolled,1,0,0,1
INK-2026-1479,Brian Achieng,20009067,brian.achieng.479@inuka.org,+254 796 581 968,Scholarship,North Eastern,Consented,Physical Form,2026-02-20 11:41:01,Active,Enrolled,1,1,1,0
INK-2026-1480,Catherine Nyambura,20008992,catherine.nyambura.480@inuka.org,+254 711 747 839,Scholarship,Nairobi,Consented,Digital Signature,2026-04-23 11:41:01,Active,Enrolled,1,1,1,0
INK-2026-1481,Paul Kiptoo,20009023,paul.kiptoo.481@inuka.org,+254 750 215 519,Tech,Rift Valley,Consented,SMS OTP,2026-04-04 11:41:01,Active,Enrolled,1,1,1,0
INK-2026-1482,Mary Lagat,20008889,mary.lagat.482@inuka.org,+254 728 413 334,Scholarship,Nairobi,Consented,Physical Form,2026-02-05 11:41:01,Active,Enrolled,1,0,1,1
INK-2026-1483,Peter Juma,20008361,peter.juma.483@inuka.org,+254 760 611 870,Tech,Nyanza,Consented,SMS OTP,2026-05-18 11:41:01,Active,Enrolled,1,0,1,1
INK-2026-1484,Collins Odhiambo,20009107,collins.odhiambo.484@inuka.org,+254 746 718 106,Plus,Nairobi,Consented,Physical Form,2026-05-21 11:41:01,Active,Enrolled,1,1,1,1
INK-2026-1485,Daniel Juma,20008353,daniel.juma.485@inuka.org,+254 774 328 530,Tech,Western,Consented,SMS OTP,2026-05-16 11:41:01,Active,Enrolled,1,1,0,1
INK-2026-1486,Joseph Kiprop,20009011,joseph.kiprop.486@inuka.org,+254 736 148 298,Vocational,Eastern,Consented,SMS OTP,2026-06-24 11:41:01,Active,Enrolled,1,0,1,0
INK-2026-1487,Paul Kariuki,20008926,paul.kariuki.487@inuka.org,+254 792 218 227,Plus,Rift Valley,Consented,Digital Signature,2026-08-11 11:41:01,Active,Enrolled,1,0,1,1
INK-2026-1488,Lucy Wangari,20008699,lucy.wangari.488@inuka.org,+254 775 749 489,Vocational,Rift Valley,Consented,Digital Signature,2026-06-30 11:41:01,Active,Enrolled,1,1,1,1
INK-2026-1489,Asha Ochieng,20008961,asha.ochieng.489@inuka.org,+254 719 111 335,Tech,Nairobi,Consented,SMS OTP,2026-03-17 11:41:01,Active,Enrolled,1,1,1,1
INK-2026-1490,David Lagat,20009268,david.lagat.490@inuka.org,+254 798 383 279,Tech,Nairobi,Consented,Digital Signature,2026-07-07 11:41:01,Active,Enrolled,1,1,0,0
INK-2026-1491,Rose Kiptoo,20009314,rose.kiptoo.491@inuka.org,+254 772 583 779,Vocational,North Eastern,Pending,None,,Active,Pending Review,0,0,0,0
INK-2026-1492,Rose Ochieng,20009052,rose.ochieng.492@inuka.org,+254 768 262 905,Vocational,Rift Valley,Consented,SMS OTP,2026-04-02 11:41:01,Active,Enrolled,1,0,1,0
INK-2026-1493,James Nyangau,20008881,james.nyangau.493@inuka.org,+254 727 502 885,Plus,Nyanza,Pending,None,,Active,Pending Review,0,0,0,0
INK-2026-1494,Moses Nekesa,20008798,moses.nekesa.494@inuka.org,+254 798 178 760,Scholarship,Nyanza,Consented,Digital Signature,2026-08-18 11:41:01,Active,Enrolled,1,1,1,0
INK-2026-1495,Anita Kimani,20008922,anita.kimani.495@inuka.org,+254 734 785 218,Plus,Nairobi,Consented,Physical Form,2026-05-04 11:41:01,Active,Enrolled,1,0,1,1
INK-2026-1496,Wycliffe Simiyu,20009282,wycliffe.simiyu.496@inuka.org,+254 784 500 440,Tech,North Eastern,Withdrawn,Digital Signature,2026-08-20 11:41:01,Active,On Hold,0,0,0,0
INK-2026-1497,Evans Jebet,20008799,evans.jebet.497@inuka.org,+254 730 276 763,Plus,North Eastern,Consented,SMS OTP,2026-05-27 11:41:01,Active,Enrolled,1,1,1,0
INK-2026-1498,Philip Wanjiku,20008788,philip.wanjiku.498@inuka.org,+254 773 884 282,Plus,Nairobi,Consented,Digital Signature,2026-08-15 11:41:01,Active,Enrolled,1,0,1,1
INK-2026-1499,James Njoroge,20009005,james.njoroge.499@inuka.org,+254 742 192 935,Tech,Nairobi,Consented,SMS OTP,2026-02-10 11:41:01,Active,Enrolled,1,0,1,0
INK-2026-1500,Peter Kemei,20008723,peter.kemei.500@inuka.org,+254 793 411 323,Tech,Eastern,Consented,Physical Form,2026-07-09 11:41:01,Active,Enrolled,1,1,0,1
INK-2026-1501,Francis Kipruto,20009286,francis.kipruto.501@inuka.org,+254 785 651 286,Vocational,Central,Consented,Digital Signature,2026-02-05 11:41:01,Active,Enrolled,1,0,0,0
INK-2026-1502,Peter Nekesa,20009318,peter.nekesa.502@inuka.org,+254 797 166 184,Tech,Western,Consented,SMS OTP,2026-08-03 11:41:01,Active,Enrolled,1,0,0,1
INK-2026-1503,Stephen Sang,20008726,stephen.sang.503@inuka.org,+254 795 969 413,Vocational,Nairobi,Consented,Physical Form,2026-04-16 11:41:01,Active,Enrolled,1,1,0,0
INK-2026-1504,Esther Mutua,20008673,esther.mutua.504@inuka.org,+254 767 544 369,Scholarship,Central,Consented,SMS OTP,2026-06-18 11:41:01,Active,Enrolled,1,0,0,1
INK-2026-1505,Robert Kamau,20009412,robert.kamau.505@inuka.org,+254 710 428 266,Vocational,Coastal,Withdrawn,Physical Form,2026-07-25 11:41:01,Active,On Hold,0,0,0,0
INK-2026-1506,Esther Wangari,20009106,esther.wangari.506@inuka.org,+254 749 341 250,Tech,Nairobi,Consented,Digital Signature,2026-02-22 11:41:01,Active,Enrolled,1,0,1,0
INK-2026-1507,Emmanuel Ali,20008858,emmanuel.ali.507@inuka.org,+254 753 971 287,Tech,Coastal,Consented,Physical Form,2026-06-20 11:41:01,Active,Enrolled,1,1,1,1
INK-2026-1508,Peter Kamau,20009223,peter.kamau.508@inuka.org,+254 753 915 811,Plus,Rift Valley,Consented,Digital Signature,2026-04-02 11:41:01,Active,Enrolled,1,0,0,1
INK-2026-1509,Peter Jebet,20009189,peter.jebet.509@inuka.org,+254 711 289 330,Tech,Rift Valley,Consented,Physical Form,2026-03-15 11:41:01,Active,Enrolled,1,1,1,1
INK-2026-1510,Faith Cherono,20008930,faith.cherono.510@inuka.org,+254 756 259 431,Tech,Central,Consented,Physical Form,2026-02-14 11:41:01,Active,Enrolled,1,0,0,0
INK-2026-1511,Peter Barasa,20008998,peter.barasa.511@inuka.org,+254 783 551 579,Plus,Nyanza,Consented,Digital Signature,2026-06-14 11:41:01,Active,Enrolled,1,0,1,1
INK-2026-1512,Asha Mutua,20009222,asha.mutua.512@inuka.org,+254 748 144 522,Plus,Western,Consented,Physical Form,2026-07-30 11:41:01,Active,Enrolled,1,1,0,0
INK-2026-1513,Evans Muthoni,20009299,evans.muthoni.513@inuka.org,+254 736 131 974,Tech,Central,Consented,Digital Signature,2026-04-05 11:41:01,Active,Enrolled,1,1,1,0
INK-2026-1514,Zainab Ochieng,20009525,zainab.ochieng.514@inuka.org,+254 754 741 984,Scholarship,Eastern,Consented,SMS OTP,2026-02-10 11:41:01,Active,Enrolled,1,1,1,1
INK-2026-1515,Lucy Ombati,20009387,lucy.ombati.515@inuka.org,+254 781 898 694,Scholarship,Rift Valley,Consented,Digital Signature,2026-05-04 11:41:01,Active,Enrolled,1,0,1,1
INK-2026-1516,Zainab Wamalwa,20009534,zainab.wamalwa.516@inuka.org,+254 792 560 787,Tech,Rift Valley,Consented,SMS OTP,2026-07-31 11:41:01,Active,Enrolled,1,0,0,1
INK-2026-1517,John Kiptoo,20009116,john.kiptoo.517@inuka.org,+254 758 973 260,Vocational,Nairobi,Consented,Physical Form,2026-07-02 11:41:01,Active,Enrolled,1,0,0,0
INK-2026-1518,Geoffrey Nyambura,20009647,geoffrey.nyambura.518@inuka.org,+254 799 873 898,Plus,North Eastern,Consented,Digital Signature,2026-04-26 11:41:01,Active,Enrolled,1,1,1,0
INK-2026-1519,David Wanjiku,20009106,david.wanjiku.519@inuka.org,+254 775 453 868,Scholarship,Nyanza,Withdrawn,Physical Form,2026-08-08 11:41:01,Active,On Hold,0,0,0,0
INK-2026-1520,Florence Wamalwa,20009583,florence.wamalwa.520@inuka.org,+254 775 966 356,Vocational,Nyanza,Consented,SMS OTP,2026-02-18 11:41:01,Active,Enrolled,1,0,1,0
INK-2026-1521,Francis Njoroge,20009241,francis.njoroge.521@inuka.org,+254 732 148 169,Scholarship,Nyanza,Consented,Digital Signature,2026-06-18 11:41:01,Active,Enrolled,1,1,0,0
INK-2026-1522,Catherine Cherono,20009599,catherine.cherono.522@inuka.org,+254 721 386 319,Vocational,Nairobi,Consented,Digital Signature,2026-07-11 11:41:01,Active,Enrolled,1,1,1,1
INK-2026-1523,Rachael Nduku,20009006,rachael.nduku.523@inuka.org,+254 793 126 230,Scholarship,Central,Withdrawn,Digital Signature,2026-08-19 11:41:01,Active,On Hold,0,0,0,0
INK-2026-1524,Daniel Mutua,20009474,daniel.mutua.524@inuka.org,+254 750 481 797,Plus,Nairobi,Consented,Digital Signature,2026-07-19 11:41:01,Active,Enrolled,1,1,1,1
INK-2026-1525,Rose Kiprop,20009058,rose.kiprop.525@inuka.org,+254 745 431 746,Tech,North Eastern,Pending,None,,Active,Pending Review,0,0,0,0
INK-2026-1526,Peter Njoroge,20009807,peter.njoroge.526@inuka.org,+254 776 197 184,Plus,Central,Consented,SMS OTP,2026-05-29 11:41:01,Active,Enrolled,1,1,1,0
INK-2026-1527,Peter Kamau,20009260,peter.kamau.527@inuka.org,+254 712 954 136,Vocational,Rift Valley,Pending,None,,Active,Pending Review,0,0,0,0
INK-2026-1528,Asha Mohamed,20009218,asha.mohamed.528@inuka.org,+254 796 854 484,Scholarship,Central,Consented,Physical Form,2026-03-27 11:41:01,Active,Enrolled,1,0,1,1
INK-2026-1529,Simon Nyambura,20009108,simon.nyambura.529@inuka.org,+254 788 701 339,Tech,North Eastern,Consented,SMS OTP,2026-03-15 11:41:01,Active,Enrolled,1,0,0,1
INK-2026-1530,Beatrice Kemei,20009634,beatrice.kemei.530@inuka.org,+254 751 677 170,Plus,Western,Pending,None,,Active,Pending Review,0,0,0,0
INK-2026-1531,Anita Ali,20009353,anita.ali.531@inuka.org,+254 752 682 734,Scholarship,Nyanza,Pending,None,,Active,Pending Review,0,0,0,0
INK-2026-1532,Philip Hassan,20009970,philip.hassan.532@inuka.org,+254 729 617 605,Tech,Central,Consented,Digital Signature,2026-02-18 11:41:01,Active,Enrolled,1,0,0,1
INK-2026-1533,Agnes Mwangi,20009536,agnes.mwangi.533@inuka.org,+254 723 875 494,Vocational,Nyanza,Pending,None,,Active,Pending Review,0,0,0,0
INK-2026-1534,Zainab Koech,20009581,zainab.koech.534@inuka.org,+254 775 725 473,Plus,Nyanza,Consented,Digital Signature,2026-04-03 11:41:01,Active,Enrolled,1,1,1,1
INK-2026-1535,Peter Mwangi,20009766,peter.mwangi.535@inuka.org,+254 731 523 242,Vocational,Rift Valley,Consented,Physical Form,2026-04-04 11:41:01,Active,Enrolled,1,0,1,1
INK-2026-1536,Moses Kemei,20010079,moses.kemei.536@inuka.org,+254 720 163 566,Plus,North Eastern,Consented,Digital Signature,2026-03-10 11:41:01,Active,Enrolled,1,0,1,1
INK-2026-1537,Brian Lagat,20009767,brian.lagat.537@inuka.org,+254 727 932 806,Plus,North Eastern,Consented,Physical Form,2026-04-14 11:41:01,Active,Enrolled,1,0,1,1
INK-2026-1538,Michael Kipruto,20010014,michael.kipruto.538@inuka.org,+254 793 867 743,Scholarship,North Eastern,Consented,Digital Signature,2026-07-16 11:41:01,Active,Enrolled,1,1,1,1
INK-2026-1539,John Maina,20009605,john.maina.539@inuka.org,+254 784 687 446,Plus,North Eastern,Consented,Physical Form,2026-03-16 11:41:01,Active,Enrolled,1,1,0,0
INK-2026-1540,Moses Kipkorir,20009721,moses.kipkorir.540@inuka.org,+254 788 930 302,Vocational,North Eastern,Consented,Physical Form,2026-08-05 11:41:01,Active,Enrolled,1,0,1,1
INK-2026-1541,Esther Wamalwa,20009431,esther.wamalwa.541@inuka.org,+254 777 294 260,Vocational,Coastal,Consented,SMS OTP,2026-05-30 11:41:01,Active,Enrolled,1,0,0,1
INK-2026-1542,Brian Nyangau,20009644,brian.nyangau.542@inuka.org,+254 711 418 967,Plus,Nyanza,Consented,SMS OTP,2026-04-01 11:41:01,Active,Enrolled,1,1,0,0
INK-2026-1543,Ruth Njoroge,20010000,ruth.njoroge.543@inuka.org,+254 723 967 601,Tech,Rift Valley,Consented,SMS OTP,2026-07-09 11:41:01,Active,Enrolled,1,0,0,1
INK-2026-1544,Francis Njoroge,20009986,francis.njoroge.544@inuka.org,+254 729 880 539,Tech,Eastern,Consented,Physical Form,2026-02-13 11:41:01,Active,Enrolled,1,0,1,0
INK-2026-1545,Peter Barasa,20009682,peter.barasa.545@inuka.org,+254 731 743 384,Tech,Nairobi,Consented,Digital Signature,2026-03-04 11:41:01,Active,Enrolled,1,1,1,0
INK-2026-1546,Rachael Juma,20010250,rachael.juma.546@inuka.org,+254 727 926 903,Vocational,Eastern,Consented,SMS OTP,2026-03-27 11:41:01,Active,Enrolled,1,1,0,1
INK-2026-1547,Evans Kariuki,20009673,evans.kariuki.547@inuka.org,+254 752 442 730,Scholarship,Central,Consented,Digital Signature,2026-07-23 11:41:01,Active,Enrolled,1,0,1,1
INK-2026-1548,Francis Kariuki,20009584,francis.kariuki.548@inuka.org,+254 769 640 246,Tech,Eastern,Pending,None,,Active,Pending Review,0,0,0,0
INK-2026-1549,Charles Wangari,20010024,charles.wangari.549@inuka.org,+254 759 580 107,Tech,North Eastern,Pending,None,,Active,Pending Review,0,0,0,0
INK-2026-1550,Grace Kemei,20010005,grace.kemei.550@inuka.org,+254 753 780 564,Scholarship,Eastern,Consented,Physical Form,2026-05-07 11:41:01,Active,Enrolled,1,0,1,1
INK-2026-1551,Fatuma Kiprop,20010189,fatuma.kiprop.551@inuka.org,+254 798 661 989,Scholarship,Eastern,Consented,Digital Signature,2026-04-01 11:41:01,Active,Enrolled,1,1,1,1
INK-2026-1552,Joyce Njoroge,20009767,joyce.njoroge.552@inuka.org,+254 744 788 408,Vocational,Coastal,Consented,SMS OTP,2026-08-10 11:41:01,Active,Enrolled,1,1,1,0
INK-2026-1553,Collins Mohamed,20009939,collins.mohamed.553@inuka.org,+254 790 121 685,Plus,Western,Consented,Digital Signature,2026-04-29 11:41:01,Active,Enrolled,1,1,1,1
INK-2026-1554,Asha Ndwiga,20010197,asha.ndwiga.554@inuka.org,+254 749 593 300,Vocational,Western,Consented,SMS OTP,2026-08-07 11:41:01,Active,Enrolled,1,0,0,0
INK-2026-1555,Grace Ibrahim,20010252,grace.ibrahim.555@inuka.org,+254 747 694 289,Tech,Central,Consented,Physical Form,2026-05-11 11:41:01,Active,Enrolled,1,1,1,1
INK-2026-1556,Wycliffe Wambui,20010125,wycliffe.wambui.556@inuka.org,+254 775 231 755,Plus,Western,Consented,Digital Signature,2026-02-06 11:41:01,Active,Enrolled,1,1,0,0
INK-2026-1557,Charles Wangari,20009788,charles.wangari.557@inuka.org,+254 762 228 294,Plus,Eastern,Consented,SMS OTP,2026-02-15 11:41:01,Active,Enrolled,1,1,1,1
INK-2026-1558,Mercy Ekiru,20010162,mercy.ekiru.558@inuka.org,+254 732 829 555,Vocational,Coastal,Withdrawn,Digital Signature,2026-08-02 11:41:01,Active,On Hold,0,0,0,0
INK-2026-1559,Asha Wangari,20009691,asha.wangari.559@inuka.org,+254 762 523 946,Scholarship,Nyanza,Pending,None,,Active,Pending Review,0,0,0,0
INK-2026-1560,John Kiptoo,20009706,john.kiptoo.560@inuka.org,+254 762 683 853,Plus,Eastern,Consented,Digital Signature,2026-02-14 11:41:01,Active,Enrolled,1,0,1,0
INK-2026-1561,Eunice Odhiambo,20010241,eunice.odhiambo.561@inuka.org,+254 774 379 936,Vocational,Western,Consented,SMS OTP,2026-03-11 11:41:01,Active,Enrolled,1,0,1,0
INK-2026-1562,Gladys Barasa,20009724,gladys.barasa.562@inuka.org,+254 752 236 888,Plus,Central,Consented,Digital Signature,2026-04-28 11:41:01,Active,Enrolled,1,0,1,1
INK-2026-1563,Geoffrey Lagat,20010372,geoffrey.lagat.563@inuka.org,+254 781 245 820,Vocational,Central,Consented,SMS OTP,2026-02-13 11:41:01,Active,Enrolled,1,1,1,1
INK-2026-1564,Halima Ombati,20010476,halima.ombati.564@inuka.org,+254 777 336 944,Scholarship,North Eastern,Consented,Digital Signature,2026-07-21 11:41:01,Active,Enrolled,1,0,0,1
INK-2026-1565,Julius Ibrahim,20010355,julius.ibrahim.565@inuka.org,+254 744 557 206,Vocational,North Eastern,Consented,Digital Signature,2026-07-28 11:41:01,Active,Enrolled,1,1,1,1
INK-2026-1566,Mercy Kemei,20010278,mercy.kemei.566@inuka.org,+254 779 934 150,Scholarship,Rift Valley,Consented,Digital Signature,2026-03-24 11:41:01,Active,Enrolled,1,1,1,1
INK-2026-1567,John Mwangi,20010607,john.mwangi.567@inuka.org,+254 751 660 108,Tech,Rift Valley,Consented,Digital Signature,2026-08-14 11:41:01,Active,Enrolled,1,0,1,1
INK-2026-1568,James Kipkorir,20010451,james.kipkorir.568@inuka.org,+254 754 766 241,Plus,Nyanza,Consented,Digital Signature,2026-02-02 11:41:01,Active,Enrolled,1,0,0,0
INK-2026-1569,Fatuma Wambui,20010067,fatuma.wambui.569@inuka.org,+254 746 624 805,Plus,Eastern,Withdrawn,SMS OTP,2026-07-05 11:41:01,Active,On Hold,0,0,0,0
INK-2026-1570,Moses Wamalwa,20010609,moses.wamalwa.570@inuka.org,+254 747 871 162,Scholarship,Nairobi,Consented,Physical Form,2026-07-13 11:41:01,Active,Enrolled,1,1,0,1
INK-2026-1571,Andrew Wangari,20010456,andrew.wangari.571@inuka.org,+254 750 940 303,Scholarship,Eastern,Consented,Physical Form,2026-02-26 11:41:01,Active,Enrolled,1,0,0,0
INK-2026-1572,Ruth Mohamed,20009940,ruth.mohamed.572@inuka.org,+254 717 214 443,Vocational,Nyanza,Pending,None,,Active,Pending Review,0,0,0,0
INK-2026-1573,John Nyangau,20009905,john.nyangau.573@inuka.org,+254 752 177 438,Tech,Nairobi,Consented,SMS OTP,2026-07-30 11:41:01,Active,Enrolled,1,1,1,1
INK-2026-1574,Brian Chelimo,20010669,brian.chelimo.574@inuka.org,+254 762 865 117,Tech,Eastern,Pending,None,,Active,Pending Review,0,0,0,0
INK-2026-1575,Catherine Onyango,20010382,catherine.onyango.575@inuka.org,+254 768 836 249,Tech,Coastal,Consented,Digital Signature,2026-05-30 11:41:01,Active,Enrolled,1,1,1,1
INK-2026-1576,Robert Wanyama,20010095,robert.wanyama.576@inuka.org,+254 749 760 327,Vocational,Rift Valley,Consented,SMS OTP,2026-08-17 11:41:01,Active,Enrolled,1,0,0,1
INK-2026-1577,Zainab Wangari,20010730,zainab.wangari.577@inuka.org,+254 725 824 682,Scholarship,Western,Consented,SMS OTP,2026-02-22 11:41:01,Active,Enrolled,1,1,0,0
INK-2026-1578,Geoffrey Otieno,20010196,geoffrey.otieno.578@inuka.org,+254 731 429 324,Scholarship,Nairobi,Consented,Digital Signature,2026-03-11 11:41:01,Active,Enrolled,1,1,1,1
INK-2026-1579,Patrick Kipruto,20010113,patrick.kipruto.579@inuka.org,+254 763 363 137,Tech,Eastern,Consented,SMS OTP,2026-08-14 11:41:01,Active,Enrolled,1,1,1,0
